Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
57,4,76.19453131073632,42.380546868926366,1.0,1,Female,West,Laptop,UPI,133.79314329456818,3.988023917096196,4.204420359104187,1,Evening
34,11,529.3118298061866,5.0,4.18964259439728,1,Female,East,Television,Credit Card,2142.232535483008,4.571104362167347,28.66694825537361,0,Afternoon
47,12,488.0118361874793,5.0,5.0,0,Female,West,Accessories,Debit Card,2476.759816996036,3.7103868800520674,31.65607275996196,0,Morning
26,10,373.1245810269571,12.687541897304284,2.20503310337862,0,Male,South,Mobile,Net Banking,864.7731317559643,3.920437193395229,16.015762196743264,1,Morning
50,13,488.6013786722211,5.0,5.0,0,Female,South,Laptop,Debit Card,2591.5405033724305,3.5909291110309747,24.593501445173388,0,Morning
69,5,219.67733846934937,28.032266153065063,1.4111713509312098,0,Male,South,Mobile,UPI,50.42324597652456,3.438979892353683,12.821402434861549,0,Morning
42,7,131.19536677305624,36.880463322694375,1.0,0,Female,West,Laptop,Net Banking,269.5468129814466,3.777267342080762,10.618092089903843,0,Afternoon
31,13,424.6632172223215,7.533678277767855,4.452260658533352,0,Female,South,Television,Debit Card,1877.7597811752887,3.854583014851576,25.61982285110931,1,Afternoon
28,5,196.9909491956327,30.300905080436728,3.268096260731329,0,Female,South,Laptop,Debit Card,481.1997813620642,3.8798316599944656,15.320013808256189,1,Afternoon
52,13,462.00330250847145,5.0,5.0,0,Other,North,Television,UPI,2218.85221573333,4.555490098392467,25.886389101670687,0,Evening
58,13,573.914477315599,5.0,5.0,0,Female,West,Laptop,Net Banking,2767.267059383585,3.955714226077012,29.733147803820643,0,Morning
31,1,17.5295098153973,48.24704901846027,5.0,0,Male,South,Accessories,Net Banking,120.14680272481012,3.802723281579605,21.79482899632457,1,Morning
47,11,430.9199002071789,6.908009979282113,4.810227409582983,0,Male,South,Laptop,Debit Card,1925.544721905244,3.966583452546595,27.59126717579224,0,Afternoon
58,7,235.83679394425585,26.416320605574416,1.0321835917917823,0,Female,West,Laptop,Net Banking,68.75888497487512,3.949631715700763,5.742416966217769,0,Morning
21,8,226.16504191438412,27.383495808561584,3.167399072733624,0,Female,West,Tablet,Net Banking,518.2281042136472,3.8952508809990367,13.982272633828144,0,Evening
21,13,349.82511691648403,15.017488308351597,2.965825268351857,0,Female,East,Tablet,Credit Card,905.1352879408612,3.96393118066616,16.197473080998687,0,Morning
45,7,257.10399502967726,24.289600497032275,4.422972210001232,0,Female,East,Laptop,UPI,967.9655795004712,4.127207954974345,24.84038728685603,0,Evening
25,11,508.033219238042,5.0,2.486003599648976,1,Male,North,Tablet,UPI,1131.0280077691937,4.305661996025242,14.668054791733669,1,Morning
19,14,453.1262037895465,5.0,5.0,1,Female,South,Television,Credit Card,2266.6114484035693,3.7471436513065592,28.37018647546297,0,Morning
58,13,570.2490396549986,5.0,5.0,0,Female,West,Tablet,Debit Card,2638.2172053338227,4.188281105186623,33.28157937409337,1,Afternoon
63,4,116.30189345815546,38.369810654184455,1.0,0,Male,South,Laptop,Cash,161.40116711044072,3.968463171953868,3.80446147296176,1,Evening
39,8,148.67044958208942,35.13295504179106,1.0,0,Male,East,Mobile,Debit Card,201.67466660576585,4.192478367478027,3.5988952725057013,0,Morning
58,5,85.76350388026174,41.42364961197383,2.489797127030495,0,Female,East,Mobile,Credit Card,162.04326083291755,3.817336212492077,13.566794269176732,1,Morning
33,10,167.96702996328716,33.20329700367128,4.032358411975781,1,Female,East,Laptop,Net Banking,507.03040538435954,3.8973420119149145,25.22735413770986,0,Afternoon
46,9,254.74729471666603,24.5252705283334,1.0,0,Female,West,Laptop,Credit Card,312.0158718405477,4.203312709078864,8.745427637360521,0,Evening
66,12,321.63985535105365,17.83601446489463,4.642450254376434,1,Male,South,Mobile,UPI,1218.6627071482735,4.00796538683569,24.31464091495364,0,Evening
65,12,481.5335499214792,5.0,1.0,0,Male,West,Accessories,Net Banking,538.3387793031056,3.617062947994092,7.691086843547618,0,Afternoon
47,10,409.98752555470304,9.001247444529696,3.921203524604939,0,Female,South,Tablet,Debit Card,1477.8614499166204,3.867050402653277,22.14225709369842,0,Morning
29,5,83.89944454590447,41.61005554540955,3.063088129665457,0,Female,North,Accessories,Net Banking,355.0727440042709,4.391578691604633,15.068106344601562,0,Evening
52,1,22.739314201115523,47.72606857988845,1.0,0,Male,East,Television,UPI,116.20966887334323,3.79478441056464,12.61788073087451,0,Afternoon
28,12,295.18997706673787,20.481002293326213,1.0,1,Female,East,Mobile,Credit Card,180.31055895828305,4.202136799228366,8.228900921763755,0,Afternoon
63,9,307.49777500498493,19.250222499501508,3.367407342804968,0,Female,East,Mobile,Debit Card,1067.9201678629013,4.010279491397708,25.275930185679844,1,Afternoon
67,12,240.6963940409191,25.93036059590809,1.1975262071382349,0,Female,East,Accessories,Cash,363.67419453947775,4.301127496687759,10.853295900265882,1,Afternoon
38,5,98.43971339500008,40.15602866049999,2.243513866081672,0,Female,West,Television,Cash,61.52150258182097,3.874490424386307,4.606614498726682,0,Afternoon
38,6,288.1956667336712,21.18043332663288,1.111303802900591,1,Male,East,Accessories,Credit Card,149.8127296749076,3.710930369706872,6.898982856786746,1,Morning
22,4,172.5884070216893,32.74115929783107,1.0,0,Female,South,Television,Debit Card,43.29088881071773,3.9056925989118527,6.5080069837470935,0,Evening
65,6,127.93752943914576,37.206247056085424,1.0,0,Male,South,Laptop,Debit Card,32.126901132359805,3.5752548741885324,6.767315143060459,0,Afternoon
37,12,350.7584793203061,14.924152067969388,3.8474742153060273,0,Female,East,Laptop,Net Banking,1213.2558805786402,3.885487615593361,22.93574684978477,0,Morning
54,8,219.5741597921184,28.04258402078817,1.8739317213679856,0,Male,East,Mobile,Credit Card,354.3053406614073,3.636593278232846,6.388156663458106,1,Morning
20,3,128.05542777686776,37.194457222313225,1.0,0,Female,West,Laptop,Net Banking,203.90694886039813,3.738397468259399,0.9879483359568156,1,Afternoon
61,5,164.28726038367137,33.57127396163286,2.0304700313708977,0,Female,West,Accessories,Credit Card,240.5181759376823,4.168723340701438,11.652401427223149,0,Evening
50,2,38.94948158954269,46.10505184104573,2.443635417183705,0,Female,South,Television,UPI,75.23337808496407,3.829454470324119,11.380996993833842,0,Afternoon
26,14,572.1061109465595,5.0,5.0,1,Female,South,Mobile,Credit Card,2778.7551450754827,3.753518569052602,34.532160155997474,0,Afternoon
26,2,57.782158475744325,44.22178415242557,1.1141554844013908,1,Male,North,Laptop,Net Banking,198.4975497516803,4.024694939997815,6.155715152273323,1,Evening
21,13,314.6305326726269,18.53694673273732,3.692927825896597,0,Female,South,Mobile,Debit Card,807.269318729851,3.8414766089551553,23.90970734451254,1,Afternoon
52,7,196.99716239507643,30.30028376049236,1.0,0,Male,North,Mobile,Credit Card,161.66369083225703,4.155767858535195,8.910974229062672,0,Morning
34,10,324.2147972624137,17.578520273758627,5.0,1,Male,East,Television,Debit Card,1517.9829061183923,4.477872021121858,28.027189704307776,0,Morning
51,13,351.1175599697393,14.888244003026069,2.569475939452825,0,Other,East,Accessories,UPI,824.6462030836597,4.004480975175449,19.66346098732701,0,Evening
41,10,234.66702040711525,26.533297959288475,3.6589026077916937,0,Female,East,Accessories,Cash,651.3141690939533,4.090726476230051,19.240692767043377,1,Evening
49,14,405.2659941139504,9.47340058860496,5.0,1,Female,South,Tablet,Cash,1802.9039436388373,3.673006521491308,28.88737454536168,1,Afternoon
18,11,172.38157063871083,32.761842936128915,1.4446254521556048,0,Female,South,Accessories,Net Banking,307.6924223941959,3.796558150277253,9.146344220173566,1,Morning
25,10,420.3742461337099,7.962575386629011,5.0,0,Female,East,Laptop,Credit Card,1936.3775521791065,4.092535946646681,26.660941195305803,0,Morning
62,6,125.898427649193,37.4101572350807,1.7506227201247084,0,Female,West,Tablet,UPI,139.02641523418075,3.71553979753741,6.526381286474495,0,Afternoon
40,4,66.14664590828922,43.38533540917108,1.0,0,Female,East,Tablet,UPI,223.82234858075108,4.118663069789757,1.7906951363688275,1,Evening
64,5,189.39727125838888,31.060272874161114,1.229427310083712,0,Other,North,Tablet,Debit Card,105.83843147012747,4.225927789980444,4.897312848351043,1,Morning
57,1,42.08776450882853,45.79122354911715,1.0,0,Male,West,Tablet,Net Banking,235.9530146098329,3.44477045050147,5.007501008327338,0,Morning
29,7,304.3881372402466,19.56118627597534,2.1203912897102115,0,Female,West,Accessories,UPI,586.0766962293411,4.064788134988376,14.561899562159317,1,Afternoon
29,8,258.182571144968,24.1817428855032,1.0,1,Female,South,Tablet,Credit Card,248.2040465604444,3.89763070594732,3.80207552496346,1,Evening
63,9,199.69097817734536,30.030902182265464,4.249777215265514,0,Male,South,Laptop,UPI,672.327658938094,3.847617338756332,23.40548783072686,1,Afternoon
64,8,326.4237496299515,17.35762503700485,5.0,0,Male,North,Laptop,Cash,1400.8997997771285,4.073077422298555,27.49419710407268,1,Morning
32,5,197.44978850200903,30.2550211497991,3.930503837016908,0,Other,East,Mobile,Net Banking,538.4687216443012,4.493049424392152,24.408578293444343,0,Afternoon
58,3,70.8584270808332,42.91415729191668,3.2496427191026176,0,Male,East,Laptop,Debit Card,215.86553861802,3.882379056945663,15.440593162799718,1,Afternoon
36,10,466.19271455197753,5.0,3.972657471503463,0,Male,South,Mobile,Credit Card,1760.4362300631185,3.202019179187645,29.2790321672555,0,Evening
43,11,205.1830113618892,29.481698863811083,1.0,0,Female,South,Laptop,Cash,237.49566168045345,3.903468926327575,9.336466375749913,0,Afternoon
69,9,444.5467954712676,5.545320452873241,2.888293861089253,0,Male,East,Tablet,UPI,1494.031939109451,3.9728935117906055,17.8878227235634,0,Morning
46,6,270.6520403052675,22.93479596947325,3.99465024896712,0,Female,West,Television,Net Banking,949.2145892306278,3.611448502413812,21.03444279741692,0,Morning
39,5,195.38226295883817,30.461773704116183,2.4079487358766807,0,Male,North,Tablet,Net Banking,358.2890156619813,4.149423899509565,16.65100684503147,0,Evening
57,13,622.1311991673239,5.0,5.0,0,Male,North,Accessories,Credit Card,3030.6796431867083,4.1865665881144505,30.21809693693677,0,Afternoon
38,3,120.84267267398933,37.91573273260107,3.7987238151305793,0,Female,North,Mobile,Debit Card,303.0124453866007,4.0488636423018765,20.316239824206217,0,Evening
68,6,129.99596937630963,37.00040306236904,2.1098424013937827,0,Male,South,Television,Cash,204.4067472338953,3.8221062934397385,10.315811515503146,0,Afternoon
55,3,91.42639450184524,40.85736054981548,1.0,1,Female,West,Laptop,Debit Card,92.89963237540388,3.971109043579984,4.244403155597498,0,Evening
37,10,175.0260585160724,32.49739414839276,1.0,1,Female,North,Tablet,Credit Card,215.6751575675313,4.1907517088116775,3.0806332714600195,1,Afternoon
46,12,343.65611736100846,15.634388263899154,4.800547772118376,0,Female,West,Mobile,Credit Card,1532.490390780846,3.7154816499131793,31.545768220789885,0,Evening
68,6,245.73663414481385,25.42633658551862,4.540832046757332,1,Female,South,Mobile,Cash,1093.0501322384257,3.8937313421458457,23.976060861884022,1,Afternoon
21,4,114.10206913031443,38.58979308696856,2.2443811558150832,0,Male,South,Laptop,Net Banking,272.1094586152186,3.476375996141356,12.766662728493428,0,Morning
24,2,53.12059228276939,44.68794077172306,4.324983418571857,1,Male,East,Mobile,Net Banking,67.39271713744468,4.081282384529054,23.629405284778787,0,Afternoon
45,8,286.69960230288734,21.330039769711263,5.0,0,Male,West,Laptop,Cash,1049.6373586524296,3.961680536849433,31.93750915609591,0,Afternoon
45,4,182.1086340598453,31.789136594015467,2.703158010299979,0,Male,West,Laptop,Debit Card,379.0667459033826,3.856707625159929,13.66008842520005,1,Afternoon
21,9,149.98870565202543,35.001129434797456,1.0,0,Female,West,Tablet,Cash,247.53366346112333,3.797848782231735,0.0,0,Evening
39,7,199.4402565014352,30.055974349856484,1.0,0,Male,East,Mobile,Net Banking,168.70113933702493,3.75446998418773,7.267060519619168,0,Morning
29,12,246.4611115624104,25.353888843758966,1.6898476255946735,0,Female,North,Accessories,Debit Card,341.64189309644,4.093582161302447,12.411329865091645,1,Evening
62,2,78.67479755123088,42.13252024487692,2.2931748683446225,0,Male,North,Accessories,UPI,244.3904249691249,4.037303448719388,10.629831677795533,0,Morning
20,4,74.80143846035888,42.51985615396411,4.401308543227464,0,Female,South,Tablet,Debit Card,236.56180173566003,3.5983304196389923,24.399324683455124,0,Evening
39,5,191.3413577515428,30.865864224845723,2.7483076463370275,0,Male,East,Tablet,Net Banking,516.9931850651906,3.759136308303955,15.656461772094431,0,Afternoon
61,3,75.04899143378027,42.49510085662197,3.087935502800276,0,Male,West,Laptop,Credit Card,32.78366786898192,4.162794991775378,15.136128668218197,0,Afternoon
19,9,197.6587963272258,30.23412036727742,1.485972990896653,0,Female,East,Accessories,Debit Card,302.5835793369545,4.15281448252602,13.38505982464282,0,Evening
41,13,621.0404138103684,5.0,5.0,1,Female,South,Mobile,Debit Card,2822.319556099199,4.288468285537447,30.24847728329169,1,Afternoon
51,5,78.24180093054227,42.175819906945776,2.429131668259768,0,Female,North,Accessories,Credit Card,186.56475977057912,4.2471760428207626,17.898845346866082,0,Evening
44,2,60.64440903226983,43.93555909677302,1.0,1,Female,North,Tablet,Net Banking,174.06523983960403,4.344077729315738,5.705521883694891,0,Evening
58,11,173.3263920977906,32.66736079022094,1.0,1,Female,South,Tablet,UPI,3.889878151831624,3.785641559524495,4.237859095720417,0,Morning
18,3,95.77727005095454,40.42227299490455,2.857173469065285,0,Female,East,Laptop,UPI,-16.488043762675687,4.302377986584383,9.52631833306746,0,Afternoon
25,14,455.5132151192648,5.0,5.0,0,Male,South,Mobile,Cash,2298.787591522574,3.789674204124976,33.127582532586615,1,Afternoon
40,9,236.3236784893453,26.36763215106547,1.0,0,Male,West,Tablet,UPI,268.9520088735382,4.094886541560497,10.22706185923941,1,Afternoon
55,7,137.3796354936308,36.26203645063692,1.0,1,Female,West,Mobile,UPI,27.70759943710145,3.9371581471206976,8.76052644979725,1,Evening
23,2,56.34712764141327,44.36528723585867,1.0,0,Male,South,Accessories,Debit Card,105.78440441134596,4.167952368023965,9.41703031357779,0,Morning
39,9,346.7628260787583,15.323717392124172,3.324456874999825,0,Male,West,Laptop,Cash,972.0026877379048,3.803609129473606,25.480912554620573,1,Afternoon
42,14,593.373946235785,5.0,4.165893562701159,0,Male,West,Accessories,UPI,2380.4214200005813,4.1295846854134215,20.34490377168707,0,Evening
35,4,134.30508433433994,36.56949156656601,1.6292207173993882,1,Male,North,Tablet,Debit Card,161.96022209885678,4.178339170130756,4.179596726516786,0,Afternoon
34,13,463.3746494700888,5.0,5.0,0,Female,East,Tablet,Cash,2117.9575726987687,3.832754413605469,28.790325329976987,0,Morning
29,9,198.1941569042656,30.18058430957344,3.323315910495122,1,Male,North,Mobile,Debit Card,599.9833854577522,4.189751012282564,21.534230354197312,0,Evening
23,13,325.7353016185805,17.426469838141955,1.0,0,Male,North,Tablet,Credit Card,213.0645016724872,3.750373147688492,9.123432729012778,1,Evening
43,2,41.33269270366509,45.86673072963349,1.0,0,Male,East,Mobile,Net Banking,81.64016870103913,4.186967776417356,6.285964681027548,1,Evening
44,12,284.7040470019367,21.529595299806328,2.237795173309896,0,Female,North,Television,Net Banking,615.1479941415732,4.333217329851694,12.699767348979496,1,Evening
25,10,228.71037307893613,27.128962692106388,3.4314499928642883,1,Female,West,Tablet,Net Banking,538.8902456587438,4.279720004482186,16.905714805884266,0,Morning
36,12,398.1684902843198,10.183150971568026,4.960152929943269,0,Male,South,Accessories,UPI,1796.3743489378717,3.607592732718836,28.49055577545548,0,Evening
59,4,138.7764258107021,36.12235741892979,2.3315041538603727,1,Female,South,Accessories,Net Banking,205.80481701355367,3.6513006487918873,12.28182057574177,1,Evening
18,5,240.3657986437633,25.96342013562367,1.6368221024997691,0,Male,East,Mobile,Net Banking,513.7359835194076,3.747396634196917,9.239628588071533,0,Evening
46,2,43.68994529710662,45.63100547028934,1.0,0,Female,South,Television,Cash,165.24371766899628,3.873122690627238,7.324051631602291,0,Morning
62,10,374.5864985565236,12.541350144347646,2.289206448721754,0,Female,South,Tablet,Cash,875.9502017512267,3.716943851617771,15.162080905676504,0,Afternoon
66,1,43.6040744145633,45.63959255854367,1.9724290003573288,0,Other,South,Laptop,Cash,317.79481557821043,3.634983903383392,11.625070455046004,0,Afternoon
52,7,242.25915862684784,25.774084137315214,1.0,0,Male,South,Laptop,UPI,265.02975884576904,3.880024041130551,7.087477663304883,1,Morning
57,10,239.2512783753765,26.07487216246235,4.0925855741329045,1,Male,North,Accessories,Net Banking,740.2468411864811,4.420455209311795,24.91448444739618,0,Morning
31,1,24.18925805070001,47.58107419493,1.0,1,Male,West,Tablet,UPI,-81.3030166247527,3.921259149605063,1.9288182343539244,0,Evening
52,11,180.11242543233493,31.988757456766507,1.711035297413042,0,Male,West,Laptop,UPI,189.64329912218363,3.804239630765232,6.11349241368887,0,Morning
65,11,282.59602722116546,21.740397277883453,1.5125394726587211,0,Male,South,Mobile,UPI,400.437066892562,4.03434274487036,9.37818402427308,0,Afternoon
62,8,328.48903012094644,17.151096987905355,1.0,0,Male,East,Tablet,UPI,415.2881968298873,3.949177916575679,10.57845943379622,0,Afternoon
37,3,49.98936450674659,45.00106354932534,1.0,1,Male,North,Accessories,UPI,12.104472878403822,4.146208808112446,4.413262933626234,0,Afternoon
66,14,317.45468842736705,18.25453115726329,2.514533147023898,0,Female,South,Television,UPI,860.9004904323331,3.902590175118063,21.849108214513777,1,Morning
30,10,397.1813744861237,10.281862551387633,1.0,1,Male,South,Mobile,Net Banking,252.38484431395528,3.66285794906677,5.914842003817872,1,Morning
55,6,254.35682819280407,24.56431718071959,2.148857971258712,0,Other,East,Mobile,Cash,424.7670845569375,4.2049013542973865,12.706841357246017,0,Evening
66,7,216.5530104651725,28.344698953482755,4.014244840703736,0,Female,North,Tablet,Debit Card,713.2764741850551,4.016486213842625,16.72726932704686,1,Evening
63,10,394.3260184675271,10.56739815324729,5.0,1,Female,South,Television,Debit Card,1826.3972538663536,3.677981817686464,33.37687445521594,1,Evening
66,1,28.57832590292122,47.14216740970788,1.0,0,Female,East,Mobile,Debit Card,112.77841209138523,3.7694920273199615,4.924436968416582,0,Evening
25,14,288.3574900618225,21.16425099381776,2.97744749744868,0,Female,North,Television,Credit Card,739.7107919449509,4.372642203618099,10.708409823061505,0,Evening
60,6,173.6113936398104,32.63886063601896,1.0,1,Female,North,Accessories,Cash,231.7694099521942,4.471020922000726,5.78903715939824,1,Morning
37,7,247.09211594977003,25.290788405023,2.768442626169093,0,Male,South,Mobile,Net Banking,536.6636196481209,3.769486486709328,8.593958292777534,0,Afternoon
50,6,289.09118918910696,21.090881081089304,5.0,0,Female,East,Laptop,UPI,1160.537494389495,4.089319703633318,31.54893969074772,0,Evening
43,4,69.62513329241483,43.03748667075852,2.6332489381739004,0,Female,East,Accessories,Debit Card,71.93726506111847,4.073355213545588,11.129638801919755,1,Evening
56,1,32.75879328457362,46.72412067154264,1.3691765442312418,0,Male,South,Accessories,Cash,291.26694211201163,3.859349907517312,7.295116029803018,0,Afternoon
38,11,291.6341146111289,20.83658853888711,1.9305713213438525,0,Male,South,Mobile,Net Banking,487.8569919617796,3.568498672831152,10.347625943838732,1,Afternoon
66,9,295.1181836971588,20.488181630284124,4.4510586228612645,0,Female,South,Laptop,Debit Card,1138.0106890316642,3.6690304769161135,24.60658027493137,1,Afternoon
59,4,63.35656263271444,43.66434373672856,1.0,0,Female,East,Television,Cash,64.55851963128589,4.1520082263893325,8.043662856315517,1,Afternoon
60,7,181.69121190188744,31.830878809811257,1.3122051550370937,0,Female,North,Laptop,Net Banking,371.7148475552704,4.443257056064037,7.16193383435861,0,Morning
58,7,305.8676961441162,19.413230385588378,4.226099801089062,0,Male,South,Accessories,Cash,1090.5656697223433,3.989827399431946,25.86093259810007,1,Afternoon
26,2,68.77592136982463,43.122407863017536,2.168601641793749,0,Female,West,Mobile,UPI,167.5803256710955,3.903317053486791,3.09125248169916,0,Evening
41,1,30.77038724856411,46.92296127514359,1.6474728529171232,0,Male,West,Laptop,Cash,-10.330335661746918,4.060429703834863,4.725916615799269,1,Afternoon
54,8,199.9470200802951,30.00529799197049,2.58913157922234,0,Female,South,Laptop,Cash,588.4014364203398,3.4925097421162814,15.10184084216356,0,Evening
66,8,203.45190638157965,29.65480936184204,1.6430691056480309,0,Male,West,Accessories,Credit Card,306.85323824897614,3.496033594450452,8.094088031577428,0,Morning
58,7,198.8598512296932,30.11401487703068,3.0645504519499096,0,Female,North,Television,UPI,655.5827256113071,3.92492285771226,20.832894113094028,0,Evening
34,14,619.4296478826345,5.0,4.288574397653744,1,Male,North,Laptop,Cash,2513.572168066087,4.764298052345902,30.148003443448346,0,Morning
41,8,390.8196979063151,10.918030209368489,2.2188424524766512,0,Male,West,Laptop,UPI,778.2904457249912,4.315623243465254,19.09253848563134,0,Evening
38,3,91.05881504178932,40.89411849582107,1.034057503338487,0,Male,East,Tablet,Cash,52.93949473995657,3.680517887149724,6.376485355205913,0,Morning
68,11,316.4408429178883,18.35591570821117,3.5108037145963777,0,Male,South,Accessories,UPI,928.6677288248842,3.755486220037673,18.4880489076828,0,Afternoon
56,2,89.2585543073904,41.07414456926096,1.0,0,Female,East,Tablet,Net Banking,169.651537531943,3.91363643099244,7.729923936527816,0,Morning
58,7,209.5918035558944,29.04081964441056,3.006210797457981,0,Male,North,Accessories,Debit Card,292.2670371973818,4.458939461857058,13.96288429153122,0,Afternoon
56,8,274.56508824278234,22.54349117572177,4.29110763826661,1,Male,West,Accessories,Credit Card,957.7567207192652,4.030946607019286,23.330105968048105,0,Morning
30,1,23.08295826095605,47.6917041739044,1.0,0,Male,South,Tablet,Debit Card,-15.992761709212663,3.724457717833913,6.455173623756949,0,Afternoon
28,12,492.2710650272117,5.0,5.0,0,Female,West,Television,Cash,2299.4824470519534,4.012487120589018,27.806927111047028,1,Morning
63,10,336.19591139477365,16.380408860522635,1.996088901317364,0,Male,West,Television,Cash,657.9766082972699,4.054633609079455,20.50869764065041,0,Evening
36,9,389.8458833257076,11.015411667429234,3.1762845064833374,0,Male,East,Accessories,Net Banking,1181.863448243956,3.6275868639336055,21.942135078742982,0,Evening
28,13,550.2333921630448,5.0,4.712200109376029,1,Female,East,Tablet,Cash,2599.4765429760164,4.106391685671717,26.305496068570672,0,Evening
30,11,247.77683578396105,25.2223164216039,2.325393135257575,0,Female,West,Laptop,UPI,519.5913335210464,3.896181402368698,16.979182611211424,0,Afternoon
63,4,160.18897707808674,33.98110229219132,1.0,0,Female,North,Accessories,Debit Card,173.7294303422466,3.9709217692505416,11.500742420312529,0,Evening
62,14,602.026659896172,5.0,3.206645509751976,0,Female,South,Accessories,Cash,1828.1042740391376,3.681708129796898,17.529156557886942,0,Evening
18,12,325.3650411286059,17.46349588713941,2.1605538188131086,0,Male,West,Mobile,Net Banking,537.5178306909501,3.9567108153482233,17.895728257603558,0,Morning
57,14,294.57846532211454,20.542153467788545,2.750543261672993,0,Female,West,Television,Credit Card,753.7192789893397,3.9249519397723183,12.912460455487166,0,Evening
61,4,60.36850178114234,43.96314982188576,3.0608291819354183,0,Female,West,Tablet,Debit Card,127.96023588932366,3.862073469223805,15.881729504837296,0,Afternoon
36,3,92.34488357478055,40.76551164252194,5.0,1,Female,West,Laptop,Net Banking,363.42172730495736,3.839659846509118,26.448458283826888,0,Afternoon
29,6,164.01087362315673,33.59891263768433,4.311056531932876,0,Male,East,Laptop,Net Banking,519.0443919380087,4.011116206874243,21.218654763857355,0,Morning
25,1,34.42184418388931,46.55781558161107,1.0,1,Female,East,Accessories,Debit Card,-135.9641662564447,3.678876020192748,3.3578273568990045,0,Afternoon
25,6,129.488629443645,37.0511370556355,1.0,0,Male,North,Laptop,Net Banking,179.8616892036191,4.543041631295093,3.726947646087335,1,Afternoon
62,2,90.17658833665324,40.98234116633468,1.0,0,Female,South,Laptop,Credit Card,40.63254610652776,3.7274582549161392,4.280936668620136,0,Morning
29,9,216.19289292285453,28.380710707714545,5.0,0,Male,West,Accessories,Credit Card,910.598894592503,4.001204521379409,24.179549913701305,1,Evening
65,2,45.8500723561355,45.41499276438645,1.0,1,Male,North,Television,Cash,-110.85992331838148,4.523599821140919,8.797656922398184,1,Morning
50,7,222.7749438386672,27.72250561613328,1.0,0,Female,East,Mobile,UPI,400.9222242278416,4.226963165799338,2.8163126035776784,1,Morning
62,12,389.5174299725952,11.048257002740478,2.8928200258198817,0,Male,South,Television,Cash,992.7125132350566,3.860349725326557,23.752873010166944,0,Evening
43,1,22.527983007478248,47.74720169925217,1.7393918337136165,0,Female,North,Television,UPI,117.59465232540428,4.178046099333616,8.521695971206002,0,Morning
56,12,294.18150522488463,20.581849477511536,4.32169560604102,0,Female,South,Mobile,Debit Card,988.435123680011,3.795360167150253,18.26586300307106,0,Afternoon
45,7,146.577783593035,35.3422216406965,1.065344502947038,0,Female,South,Accessories,Net Banking,93.30080024753148,3.474335046933448,9.110924660723397,1,Morning
22,5,200.73053120655416,29.926946879344584,3.3741346591856027,0,Male,South,Television,Cash,593.1288083906802,3.556025039969488,17.712983601084684,0,Evening
25,8,335.62492875114293,16.437507124885705,1.0,0,Other,East,Tablet,Net Banking,310.25472635486483,4.048044893129812,4.777785325306855,0,Evening
42,4,124.72598964429956,37.52740103557005,1.454918366508391,0,Female,West,Tablet,Cash,150.10958608506027,3.824384914332724,7.49797075357472,0,Morning
44,12,479.9165495277073,5.0,5.0,0,Male,South,Mobile,Cash,2414.5498437450947,3.5003922412376296,27.476548555824525,0,Evening
63,10,407.57738717810594,9.242261282189403,2.410047321471989,0,Female,North,Tablet,Credit Card,960.3890963020648,4.257956640358201,19.98831720931209,1,Morning
40,7,138.87750428106312,36.112249571893685,1.0,0,Male,South,Accessories,UPI,183.551590982978,3.9510241646700575,4.046787989378018,0,Afternoon
47,6,292.8973852152527,20.710261478474727,1.0,0,Male,South,Laptop,Debit Card,219.7660865189423,4.033037702382576,3.9557438479210862,0,Afternoon
62,5,218.68059074187545,28.13194092581245,5.0,0,Female,East,Accessories,Net Banking,902.4625704407412,4.106306455790713,25.060222036717736,0,Evening
64,4,88.62768456741529,41.13723154325847,1.0,0,Female,North,Mobile,Cash,113.32915889477852,4.073788522801617,2.9087458826227217,0,Evening
40,7,150.6104337577872,34.93895662422128,1.9881908933020955,0,Male,South,Laptop,Net Banking,287.86022426275315,3.936849378964961,14.678742045219751,0,Morning
66,12,232.7776811434248,26.72223188565753,3.5356108944009965,0,Male,East,Tablet,Credit Card,689.4611829291448,4.0562491510584096,20.609367724931133,0,Afternoon
64,5,99.21624844483571,40.078375155516426,4.016298382731264,0,Female,East,Television,Debit Card,401.7323343310517,3.814985546175625,16.673923107939892,1,Evening
37,5,205.92831483002183,29.407168516997817,1.751487600328948,0,Male,West,Tablet,UPI,355.09681731076745,3.7083240597719698,7.64856326959658,1,Afternoon
35,1,31.437898993306824,46.85621010066932,1.0,0,Male,West,Accessories,UPI,-49.28912046828647,4.069833676345266,3.978569043228777,0,Morning
35,2,84.80539209179071,41.51946079082093,1.194189218059014,0,Other,West,Accessories,Cash,49.776433311130205,3.962735979120788,1.2912363080506395,1,Afternoon
19,5,205.594606511286,29.440539348871404,4.624106618197434,0,Male,South,Mobile,Debit Card,743.4350339681644,3.851531851183988,21.8532446191684,0,Morning
21,13,470.0987846448759,5.0,4.360642783647191,0,Female,South,Television,UPI,2037.2776971511,3.8126790125041103,27.47682445744473,0,Evening
47,3,117.06849369076136,38.29315063092386,1.0,1,Male,South,Television,Debit Card,-10.24962759514132,3.920374066612265,11.614415260034274,0,Evening
